timestamp,sensor_group,channel,raw_adc,voltage,dose_rad,raw_timestamp
2026-06-08T08:20:01.012000,R1,1,2824,1.748046875,8125.881344,2026-06-08T08:20:01.012000
2026-06-08T08:20:01.024000,R1,2,2488,1.337890625,5265.820973,2026-06-08T08:20:01.024000
2026-06-08T08:20:01.036000,R1,3,2383,1.209716797,4275.037408,2026-06-08T08:20:01.036000
2026-06-08T08:20:01.048000,R1,4,2151,0.926513672,2930.343739,2026-06-08T08:20:01.048000
2026-06-08T08:20:01.060000,R1,5,2263,1.063232422,3560.932005,2026-06-08T08:20:01.060000
2026-06-08T08:20:01.762000,R2,1,2797,1.715087891,7878.784605,2026-06-08T08:20:01.762000
2026-06-08T08:20:01.774000,R2,2,2485,1.334228516,5242.457146,2026-06-08T08:20:01.774000
2026-06-08T08:20:01.786000,R2,3,2381,1.207275391,4262.825427,2026-06-08T08:20:01.786000
2026-06-08T08:20:01.798000,R2,4,2128,0.8984375,2805.400076,2026-06-08T08:20:01.798000
2026-06-08T08:20:01.810000,R2,5,2256,1.0546875,3520.475527,2026-06-08T08:20:01.810000
2026-06-08T08:21:01.012000,R1,1,2838,1.765136719,8255.155111,2026-06-08T08:21:01.012000
2026-06-08T08:21:01.024000,R1,2,2516,1.372070312,5485.798715,2026-06-08T08:21:01.024000
2026-06-08T08:21:01.036000,R1,3,2393,1.221923828,4336.250936,2026-06-08T08:21:01.036000
2026-06-08T08:21:01.048000,R1,4,2142,0.915527344,2881.262383,2026-06-08T08:21:01.048000
2026-06-08T08:21:01.060000,R1,5,2266,1.066894531,3578.31201,2026-06-08T08:21:01.060000
2026-06-08T08:21:01.762000,R2,1,2801,1.719970703,7915.20668,2026-06-08T08:21:01.762000
2026-06-08T08:21:01.774000,R2,2,2501,1.353759766,5367.523986,2026-06-08T08:21:01.774000
2026-06-08T08:21:01.786000,R2,3,2367,1.190185547,4177.629797,2026-06-08T08:21:01.786000
2026-06-08T08:21:01.798000,R2,4,2130,0.900878906,2816.20109,2026-06-08T08:21:01.798000
2026-06-08T08:21:01.810000,R2,5,2252,1.049804688,3497.41862,2026-06-08T08:21:01.810000
2026-06-08T08:22:01.012000,R1,1,2836,1.762695312,8236.63953,2026-06-08T08:22:01.012000
2026-06-08T08:22:01.024000,R1,2,2507,1.361083984,5414.715192,2026-06-08T08:22:01.024000
2026-06-08T08:22:01.036000,R1,3,2400,1.23046875,4379.252187,2026-06-08T08:22:01.036000
2026-06-08T08:22:01.048000,R1,4,2147,0.921630859,2908.499736,2026-06-08T08:22:01.048000
2026-06-08T08:22:01.060000,R1,5,2279,1.082763672,3653.911733,2026-06-08T08:22:01.060000
2026-06-08T08:22:01.762000,R2,1,2803,380000000000000.0,7933.441873,2026-06-08T08:22:01.762000
2026-06-08T08:22:01.774000,R2,2,2479,1.326904297,5195.849156,2026-06-08T08:22:01.774000
2026-06-08T08:22:01.786000,R2,3,2366,1.188964844,4171.563762,2026-06-08T08:22:01.786000
2026-06-08T08:22:01.798000,R2,4,2137,0.909423828,2854.100469,2026-06-08T08:22:01.798000
2026-06-08T08:22:01.810000,R2,5,2258,1.057128906,3532.020657,2026-06-08T08:22:01.810000
2026-06-08T08:23:01.012000,R1,1,2824,1.748046875,8125.881344,2026-06-08T08:23:01.012000
2026-06-08T08:23:01.024000,R1,2,2502,1.354980469,5375.37818,2026-06-08T08:23:01.024000
2026-06-08T08:23:01.036000,R1,3,2379,1.204833984,4250.623715,2026-06-08T08:23:01.036000
2026-06-08T08:23:01.048000,R1,4,2135,0.906982422,2843.256892,2026-06-08T08:23:01.048000
2026-06-08T08:23:01.060000,R1,5,2272,1.07421875,3613.146481,2026-06-08T08:23:01.060000
2026-06-08T08:23:01.762000,R2,1,2790,1.706542969,7815.201154,2026-06-08T08:23:01.762000
2026-06-08T08:23:01.774000,R2,2,2484,1.333007812,5234.678063,2026-06-08T08:23:01.774000
2026-06-08T08:23:01.786000,R2,3,2367,1.190185547,4177.629797,2026-06-08T08:23:01.786000
2026-06-08T08:23:01.798000,R2,4,2138,0.910644531,2859.526803,2026-06-08T08:23:01.798000
2026-06-08T08:23:01.810000,R2,5,2236,1.030273438,3405.637938,2026-06-08T08:23:01.810000
2026-06-08T08:24:01.012000,R1,1,2845,1.773681641,8320.085147,2026-06-08T08:24:01.012000
2026-06-08T08:24:01.024000,R1,2,2529,1.387939453,5589.101534,2026-06-08T08:24:01.024000
2026-06-08T08:24:01.036000,R1,3,2388,1.215820312,4305.612211,2026-06-08T08:24:01.036000
2026-06-08T08:24:01.048000,R1,4,2153,0.928955078,2941.283729,2026-06-08T08:24:01.048000
2026-06-08T08:24:01.060000,R1,5,2265,1.065673828,3572.515913,2026-06-08T08:24:01.060000
2026-06-08T08:24:01.762000,R2,1,2816,1.73828125,8052.362499,2026-06-08T08:24:01.762000
2026-06-08T08:24:01.774000,R2,2,2480,1.328125,5203.606064,2026-06-08T08:24:01.774000
2026-06-08T08:24:01.786000,R2,3,2370,1.193847656,4195.843431,2026-06-08T08:24:01.786000
2026-06-08T08:24:01.798000,R2,4,2125,0.894775391,2789.221442,2026-06-08T08:24:01.798000
2026-06-08T08:24:01.810000,R2,5,2246,1.042480469,3462.916871,2026-06-08T08:24:01.810000
2026-06-08T08:25:01.012000,R1,1,2841,1.768798828,8282.958374,2026-06-08T08:25:01.012000
2026-06-08T08:25:01.024000,R1,2,2515,1.370849609,5477.882991,2026-06-08T08:25:01.024000
2026-06-08T08:25:01.036000,R1,3,2377,1.202392578,4238.432286,2026-06-08T08:25:01.036000
2026-06-08T08:25:01.048000,R1,4,2150,0.925292969,2924.878238,2026-06-08T08:25:01.048000
2026-06-08T08:25:01.060000,R1,5,2274,1.076660156,3624.77998,2026-06-08T08:25:01.060000
2026-06-08T08:25:01.762000,R2,1,2785,1.700439453,7769.905498,2026-06-08T08:25:01.762000
2026-06-08T08:25:01.774000,R2,2,2495,1.346435547,5320.491403,2026-06-08T08:25:01.774000
2026-06-08T08:25:01.786000,R2,3,2366,1.188964844,4171.563762,2026-06-08T08:25:01.786000
2026-06-08T08:25:01.798000,R2,4,2122,0.891113281,2773.070332,2026-06-08T08:25:01.798000
2026-06-08T08:25:01.810000,R2,5,2242,1.037597656,3439.971624,2026-06-08T08:25:01.810000
2026-06-08T08:26:01.012000,R1,1,2832,1.7578125,8199.656235,2026-06-08T08:26:01.012000
2026-06-08T08:26:01.024000,R1,2,2512,1.3671875,5454.162135,2026-06-08T08:26:01.024000
2026-06-08T08:26:01.036000,R1,3,2387,1.214599609,4299.49213,2026-06-08T08:26:01.036000
2026-06-08T08:26:01.048000,R1,4,2144,0.91796875,2892.148288,2026-06-08T08:26:01.048000
2026-06-08T08:26:01.060000,R1,5,2263,1.063232422,3560.932005,2026-06-08T08:26:01.060000
2026-06-08T08:26:01.762000,R2,1,2809,1.729736328,7988.243973,2026-06-08T08:26:01.762000
2026-06-08T08:26:01.774000,R2,2,2498,1.350097656,5343.987846,2026-06-08T08:26:01.774000
2026-06-08T08:26:01.786000,R2,3,2372,1.196289062,4207.998777,2026-06-08T08:26:01.786000
2026-06-08T08:26:01.798000,R2,4,2138,0.910644531,2859.526803,2026-06-08T08:26:01.798000
2026-06-08T08:26:01.810000,R2,5,2240,1.03515625,3428.515822,2026-06-08T08:26:01.810000
2026-06-08T08:27:01.012000,R1,1,2824,1.748046875,8125.881344,2026-06-08T08:27:01.012000
2026-06-08T08:27:01.024000,R1,2,2520,1.376953125,5517.505437,2026-06-08T08:27:01.024000
2026-06-08T08:27:01.036000,R1,3,2372,1.196289062,4207.998777,2026-06-08T08:27:01.036000
2026-06-08T08:27:01.048000,R1,4,2155,0.931396484,2952.235688,2026-06-08T08:27:01.048000
2026-06-08T08:27:01.060000,R1,5,2271,1.072998047,3607.333854,2026-06-08T08:27:01.060000
2026-06-08T08:27:01.762000,R2,1,2806,1.726074219,7960.824834,2026-06-08T08:27:01.762000
2026-06-08T08:27:01.774000,R2,2,2493,1.343994141,5304.849181,2026-06-08T08:27:01.774000
2026-06-08T08:27:01.786000,R2,3,2370,1.193847656,4195.843431,2026-06-08T08:27:01.786000
2026-06-08T08:27:01.798000,R2,4,2141,0.914306641,2875.823956,2026-06-08T08:27:01.798000
2026-06-08T08:27:01.810000,R2,5,2257,1.055908203,3526.246704,2026-06-08T08:27:01.810000
2026-06-08T08:28:01.012000,R1,1,2827,1.751708984,8153.516952,2026-06-08T08:28:01.012000
2026-06-08T08:28:01.024000,R1,2,2509,1.363525391,5430.480788,2026-06-08T08:28:01.024000
2026-06-08T08:28:01.036000,R1,3,2388,1.215820312,4305.612211,2026-06-08T08:28:01.036000
2026-06-08T08:28:01.048000,R1,4,2129,0.899658203,2810.799059,2026-06-08T08:28:01.048000
2026-06-08T08:28:01.060000,R1,5,2275,1.077880859,3630.600848,2026-06-08T08:28:01.060000
2026-06-08T08:28:01.762000,R2,1,2786,1.701660156,7778.956548,2026-06-08T08:28:01.762000
2026-06-08T08:28:01.774000,R2,2,2484,1.333007812,5234.678063,2026-06-08T08:28:01.774000
2026-06-08T08:28:01.786000,R2,3,2368,1.19140625,4183.698421,2026-06-08T08:28:01.786000
2026-06-08T08:28:01.798000,R2,4,2125,0.894775391,2789.221442,2026-06-08T08:28:01.798000
2026-06-08T08:28:01.810000,R2,5,2254,1.052246094,3508.941509,2026-06-08T08:28:01.810000
2026-06-08T08:29:01.012000,R1,1,2831,1.756591797,8190.42039,2026-06-08T08:29:01.012000
2026-06-08T08:29:01.024000,R1,2,2514,1.369628906,5469.971651,2026-06-08T08:29:01.024000
2026-06-08T08:29:01.036000,R1,3,2375,1.199951172,4226.251151,2026-06-08T08:29:01.036000
2026-06-08T08:29:01.048000,R1,4,2138,0.910644531,2859.526803,2026-06-08T08:29:01.048000
2026-06-08T08:29:01.060000,R1,5,2277,1.080322266,3642.250812,2026-06-08T08:29:01.060000
2026-06-08T08:29:01.762000,R2,1,2815,1.737060547,8043.190673,2026-06-08T08:29:01.762000
2026-06-08T08:29:01.774000,R2,2,2498,1.350097656,5343.987846,2026-06-08T08:29:01.774000
2026-06-08T08:29:01.786000,R2,3,2362,1.184082031,4147.325541,2026-06-08T08:29:01.786000
2026-06-08T08:29:01.798000,R2,4,2125,0.894775391,2789.221442,2026-06-08T08:29:01.798000
2026-06-08T08:29:01.810000,R2,5,2266,1.066894531,3578.31201,2026-06-08T08:29:01.810000
2026-06-08T08:30:01.012000,R1,1,4095,3.299560547,-1.0,2026-06-08T08:30:01.012000
2026-06-08T08:30:01.024000,R1,2,4095,3.299560547,-1.0,2026-06-08T08:30:01.024000
2026-06-08T08:30:01.036000,R1,3,4095,3.299560547,-1.0,2026-06-08T08:30:01.036000
2026-06-08T08:30:01.048000,R1,4,4095,3.299560547,-1.0,2026-06-08T08:30:01.048000
2026-06-08T08:30:01.060000,R1,5,4095,3.299560547,-1.0,2026-06-08T08:30:01.060000
2026-06-08T08:30:01.762000,R2,1,4095,3.299560547,-1.0,2026-06-08T08:30:01.762000
2026-06-08T08:30:01.774000,R2,2,4095,3.299560547,-1.0,2026-06-08T08:30:01.774000
2026-06-08T08:30:01.786000,R2,3,4095,3.299560547,-1.0,2026-06-08T08:30:01.786000
2026-06-08T08:30:01.798000,R2,4,4095,3.299560547,-1.0,2026-06-08T08:30:01.798000
2026-06-08T08:30:01.810000,R2,5,4095,3.299560547,-1.0,2026-06-08T08:30:01.810000
2026-06-08T08:31:01.012000,R1,1,2843,1.771240234,8301.513799,2026-06-08T08:31:01.012000
2026-06-08T08:31:01.024000,R1,2,2500,1.352539062,5359.674198,2026-06-08T08:31:01.024000
2026-06-08T08:31:01.036000,R1,3,2397,1.226806641,4360.807816,2026-06-08T08:31:01.036000
2026-06-08T08:31:01.048000,R1,4,2144,0.91796875,2892.148288,2026-06-08T08:31:01.048000
2026-06-08T08:31:01.060000,R1,5,2278,1.081542969,3648.079904,2026-06-08T08:31:01.060000
2026-06-08T08:31:01.762000,R2,1,2789,1.705322266,7806.133944,2026-06-08T08:31:01.762000
2026-06-08T08:31:01.774000,R2,2,2481,1.329345703,5211.36741,2026-06-08T08:31:01.774000
2026-06-08T08:31:01.786000,R2,3,2356,1.176757812,4111.046141,2026-06-08T08:31:01.786000
2026-06-08T08:31:01.798000,R2,4,2127,0.897216797,2800.004143,2026-06-08T08:31:01.798000
2026-06-08T08:31:01.810000,R2,5,2254,1.052246094,3508.941509,2026-06-08T08:31:01.810000
2026-06-08T08:32:01.012000,R1,1,2844,1.772460938,8310.797483,2026-06-08T08:32:01.012000
2026-06-08T08:32:01.024000,R1,2,2489,1.339111328,5273.617769,2026-06-08T08:32:01.024000
2026-06-08T08:32:01.036000,R1,3,2378,1.203613281,4244.526715,2026-06-08T08:32:01.036000
2026-06-08T08:32:01.048000,R1,4,2144,0.91796875,2892.148288,2026-06-08T08:32:01.048000
2026-06-08T08:32:01.060000,R1,5,2270,1.071777344,3601.523977,2026-06-08T08:32:01.060000
2026-06-08T08:32:01.762000,R2,1,2812,1.733398438,8015.699263,2026-06-08T08:32:01.762000
2026-06-08T08:32:01.774000,R2,2,2487,1.336669922,5258.028603,2026-06-08T08:32:01.774000
2026-06-08T08:32:01.786000,R2,3,2374,1.198730469,4220.164448,2026-06-08T08:32:01.786000
2026-06-08T08:32:01.798000,R2,4,2141,0.914306641,2875.823956,2026-06-08T08:32:01.798000
2026-06-08T08:32:01.810000,R2,5,2241,1.036376953,3434.242319,2026-06-08T08:32:01.810000
2026-06-08T08:33:01.012000,R1,1,2829,1.754150391,8171.96068,2026-06-08T08:33:01.012000
2026-06-08T08:33:01.024000,R1,2,2499,1.351318359,5351.828817,2026-06-08T08:33:01.024000
2026-06-08T08:33:01.036000,R1,3,2380,1.206054688,4256.723287,2026-06-08T08:33:01.036000
2026-06-08T08:33:01.048000,R1,4,2149,0.924072266,2919.415735,2026-06-08T08:33:01.048000
2026-06-08T08:33:01.060000,R1,5,2262,1.062011719,3555.144197,2026-06-08T08:33:01.060000
2026-06-08T08:33:01.762000,R2,1,2812,1.733398438,8015.699263,2026-06-08T08:33:01.762000
2026-06-08T08:33:01.774000,R2,2,2490,1.340332031,5281.418989,2026-06-08T08:33:01.774000
2026-06-08T08:33:01.786000,R2,3,2363,1.185302734,4153.381205,2026-06-08T08:33:01.786000
2026-06-08T08:33:01.798000,R2,4,2140,0.913085938,2870.388548,2026-06-08T08:33:01.798000
2026-06-08T08:33:01.810000,R2,5,2238,1.032714844,3417.071254,2026-06-08T08:33:01.810000
2026-06-08T08:34:01.012000,R1,1,2817,1.739501953,8061.538333,2026-06-08T08:34:01.012000
2026-06-08T08:34:01.024000,R1,2,2518,1.374511719,5501.643314,2026-06-08T08:34:01.024000
2026-06-08T08:34:01.036000,R1,3,2379,1.204833984,4250.623715,2026-06-08T08:34:01.036000
2026-06-08T08:34:01.048000,R1,4,2140,0.913085938,2870.388548,2026-06-08T08:34:01.048000
2026-06-08T08:34:01.060000,R1,5,2262,1.062011719,3555.144197,2026-06-08T08:34:01.060000
2026-06-08T08:34:01.762000,R2,1,2800,1.71875,7906.09512,2026-06-08T08:34:01.762000
2026-06-08T08:34:01.774000,R2,2,2476,1.323242188,5172.605076,2026-06-08T08:34:01.774000
2026-06-08T08:34:01.786000,R2,3,2369,1.192626953,4189.769633,2026-06-08T08:34:01.786000
2026-06-08T08:34:01.798000,R2,4,2117,0.885009766,2746.21316,2026-06-08T08:34:01.798000
2026-06-08T08:34:01.810000,R2,5,2252,1.049804688,3497.41862,2026-06-08T08:34:01.810000
2026-06-08T08:35:01.012000,R1,1,2843,1.771240234,8301.513799,2026-06-08T08:35:01.012000
2026-06-08T08:35:01.024000,R1,2,2518,1.374511719,5501.643314,2026-06-08T08:35:01.024000
2026-06-08T08:35:01.036000,R1,3,2392,1.220703125,4330.118087,2026-06-08T08:35:01.036000
2026-06-08T08:35:01.048000,R1,4,2136,0.908203125,2848.677165,2026-06-08T08:35:01.048000
2026-06-08T08:35:01.060000,R1,5,2265,1.065673828,3572.515913,2026-06-08T08:35:01.060000
2026-06-08T08:35:01.762000,R2,1,2809,1.729736328,7988.243973,2026-06-08T08:35:01.762000
2026-06-08T08:35:01.774000,R2,2,2475,1.322021484,5164.865936,2026-06-08T08:35:01.774000
2026-06-08T08:35:01.786000,R2,3,2371,1.195068359,4201.919812,2026-06-08T08:35:01.786000
2026-06-08T08:35:01.798000,R2,4,2125,0.894775391,2789.221442,2026-06-08T08:35:01.798000
2026-06-08T08:35:01.810000,R2,5,2231,1.024169922,3377.103969,2026-06-08T08:35:01.810000
2026-06-08T08:36:01.012000,R1,1,2850,1.779785156,8366.583129,2026-06-08T08:36:01.012000
2026-06-08T08:36:01.024000,R1,2,2492,1.342773438,5297.034697,2026-06-08T08:36:01.024000
2026-06-08T08:36:01.036000,R1,3,2395,1.224365234,4348.524283,2026-06-08T08:36:01.036000
2026-06-08T08:36:01.048000,R1,4,2156,0.932617188,2957.716149,2026-06-08T08:36:01.048000
2026-06-08T08:36:01.060000,R1,5,2274,1.076660156,3624.77998,2026-06-08T08:36:01.060000
2026-06-08T08:36:01.762000,R2,1,2811,1.732177734,8006.543485,2026-06-08T08:36:01.762000
2026-06-08T08:36:01.774000,R2,2,2491,1.341552734,5289.224632,2026-06-08T08:36:01.774000
2026-06-08T08:36:01.786000,R2,3,2372,1.196289062,4207.998777,2026-06-08T08:36:01.786000
2026-06-08T08:36:01.798000,R2,4,2142,0.915527344,2881.262383,2026-06-08T08:36:01.798000
2026-06-08T08:36:01.810000,R2,5,2255,1.053466797,3514.707128,2026-06-08T08:36:01.810000
2026-06-08T08:37:01.012000,R1,1,2824,1.748046875,8125.881344,2026-06-08T08:37:01.012000
2026-06-08T08:37:01.024000,R1,2,2511,1.365966797,5446.263961,2026-06-08T08:37:01.024000
2026-06-08T08:37:01.036000,R1,3,2380,1.206054688,4256.723287,2026-06-08T08:37:01.036000
2026-06-08T08:37:01.048000,R1,4,2143,0.916748047,2886.703828,2026-06-08T08:37:01.048000
2026-06-08T08:37:01.060000,R1,5,2267,1.068115234,3584.110867,2026-06-08T08:37:01.060000
2026-06-08T08:37:01.762000,R2,1,2822,1.745605469,8107.477607,2026-06-08T08:37:01.762000
2026-06-08T08:37:01.774000,R2,2,2513,1.368408203,5462.064699,2026-06-08T08:37:01.774000
2026-06-08T08:37:01.786000,R2,3,2362,1.184082031,4147.325541,2026-06-08T08:37:01.786000
2026-06-08T08:37:01.798000,R2,4,2113,0.880126953,2724.78281,2026-06-08T08:37:01.798000
2026-06-08T08:37:01.810000,R2,5,2243,1.038818359,3445.703733,2026-06-08T08:37:01.810000
2026-06-08T08:38:01.012000,R1,1,2847,1.776123047,8338.672411,2026-06-08T08:38:01.012000
2026-06-08T08:38:01.024000,R1,2,2513,1.368408203,5462.064699,2026-06-08T08:38:01.024000
2026-06-08T08:38:01.036000,R1,3,2391,1.219482422,4323.987787,2026-06-08T08:38:01.036000
2026-06-08T08:38:01.048000,R1,4,2154,0.930175781,2946.758214,2026-06-08T08:38:01.048000
2026-06-08T08:38:01.060000,R1,5,2259,1.058349609,3537.797385,2026-06-08T08:38:01.060000
2026-06-08T08:38:01.762000,R2,1,2820,1.743164062,8089.089882,2026-06-08T08:38:01.762000
2026-06-08T08:38:01.774000,R2,2,2482,1.330566406,5219.133193,2026-06-08T08:38:01.774000
2026-06-08T08:38:01.786000,R2,3,2373,1.197509766,4214.080322,2026-06-08T08:38:01.786000
2026-06-08T08:38:01.798000,R2,4,2131,0.902099609,2821.606168,2026-06-08T08:38:01.798000
2026-06-08T08:38:01.810000,R2,5,2256,1.0546875,3520.475527,2026-06-08T08:38:01.810000
2026-06-08T08:39:01.012000,R1,1,2810,1.730957031,7997.391721,2026-06-08T08:39:01.012000
2026-06-08T08:39:01.024000,R1,2,2512,1.3671875,5454.162135,2026-06-08T08:39:01.024000
2026-06-08T08:39:01.036000,R1,3,2383,1.209716797,4275.037408,2026-06-08T08:39:01.036000
2026-06-08T08:39:01.048000,R1,4,2144,0.91796875,2892.148288,2026-06-08T08:39:01.048000
2026-06-08T08:39:01.060000,R1,5,2270,1.071777344,3601.523977,2026-06-08T08:39:01.060000
2026-06-08T08:39:01.762000,R2,1,2800,1.71875,7906.09512,2026-06-08T08:39:01.762000
2026-06-08T08:39:01.774000,R2,2,2494,1.345214844,5312.668084,2026-06-08T08:39:01.774000
2026-06-08T08:39:01.786000,R2,3,2371,1.195068359,4201.919812,2026-06-08T08:39:01.786000
2026-06-08T08:39:01.798000,R2,4,2112,0.87890625,2719.432935,2026-06-08T08:39:01.798000
2026-06-08T08:39:01.810000,R2,5,2247,1.043701172,3468.660181,2026-06-08T08:39:01.810000
2026-06-08T08:40:01.012000,R1,1,2838,1.765136719,8255.155111,2026-06-08T08:40:01.012000
2026-06-08T08:40:01.024000,R1,2,2525,1.383056641,5557.237335,2026-06-08T08:40:01.024000
2026-06-08T08:40:01.036000,R1,3,2378,1.203613281,4244.526715,2026-06-08T08:40:01.036000
2026-06-08T08:40:01.048000,R1,4,2135,0.906982422,2843.256892,2026-06-08T08:40:01.048000
2026-06-08T08:40:01.060000,R1,5,2267,1.068115234,3584.110867,2026-06-08T08:40:01.060000
2026-06-08T08:40:01.762000,R2,1,2810,1.730957031,7997.391721,2026-06-08T08:40:01.762000
2026-06-08T08:40:01.774000,R2,2,2483,1.331787109,5226.903411,2026-06-08T08:40:01.774000
2026-06-08T08:40:01.786000,R2,3,2356,1.176757812,4111.046141,2026-06-08T08:40:01.786000
2026-06-08T08:40:01.798000,R2,4,2125,0.894775391,2789.221442,2026-06-08T08:40:01.798000
2026-06-08T08:40:01.810000,R2,5,2260,1.059570312,3543.576886,2026-06-08T08:40:01.810000
2026-06-08T08:41:01.012000,R1,1,2858,1.789550781,8441.186475,2026-06-08T08:41:01.012000
2026-06-08T08:41:01.024000,R1,2,2507,1.361083984,5414.715192,2026-06-08T08:41:01.024000
2026-06-08T08:41:01.036000,R1,3,2379,1.204833984,4250.623715,2026-06-08T08:41:01.036000
2026-06-08T08:41:01.048000,R1,4,2146,0.920410156,2903.046245,2026-06-08T08:41:01.048000
2026-06-08T08:41:01.060000,R1,5,2280,1.083984375,3659.746299,2026-06-08T08:41:01.060000
2026-06-08T08:41:01.762000,R2,1,2826,1.750488281,8144.301084,2026-06-08T08:41:01.762000
2026-06-08T08:41:01.774000,R2,2,2499,1.351318359,5351.828817,2026-06-08T08:41:01.774000
2026-06-08T08:41:01.786000,R2,3,2361,1.182861328,4141.272473,2026-06-08T08:41:01.786000
2026-06-08T08:41:01.798000,R2,4,2131,0.902099609,2821.606168,2026-06-08T08:41:01.798000
2026-06-08T08:41:01.810000,R2,5,2260,1.059570312,3543.576886,2026-06-08T08:41:01.810000
2026-06-08T08:42:01.012000,R1,1,2835,1.761474609,8227.387722,2026-06-08T08:42:01.012000
2026-06-08T08:42:01.024000,R1,2,2515,1.370849609,5477.882991,2026-06-08T08:42:01.024000
2026-06-08T08:42:01.036000,R1,3,2376,1.201171875,4232.340431,2026-06-08T08:42:01.036000
2026-06-08T08:42:01.048000,R1,4,2141,0.914306641,2875.823956,2026-06-08T08:42:01.048000
